date,ride_id_count,distance_km_mean,month_sin,month_cos,day_of_week_sin,day_of_week_cos,wind_avg,percip_total,temp_min,temp_max
2023-03-29,99037,1.8191867522660434,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.3663588,0.0,3.888888888888889,12.777777777777777
2023-03-30,85482,1.7399986967778251,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11.8769292,0.01,-0.5555555555555556,7.777777777777778
2023-03-31,92564,1.7729404822703674,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.9589764,0.0,3.333333333333333,13.888888888888888
2023-04-01,85884,1.9127351300114062,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,7.9179528,0.38,10.555555555555555,22.22222222222222
2023-04-02,86402,1.8737186833360338,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,14.757647799999999,0.0,4.444444444444445,10.555555555555555
2023-04-03,101850,1.8443010137428069,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,7.1937498,0.0,3.888888888888889,15.0
2023-04-04,126358,1.9358520743096566,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,2.8807186000000002,0.0,8.88888888888889,22.777777777777775
2023-04-05,86375,1.760944345572453,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,13.67939,0.0,7.777777777777778,13.888888888888888
2023-04-06,116282,1.9074983983677594,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,5.037234199999999,0.0,8.333333333333332,26.666666666666664
2023-04-07,98351,1.8018466245322693,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,12.955187,0.0,5.555555555555555,15.555555555555555
2023-04-08,93404,1.9163558466541448,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5.4073823999999995,0.0,2.7777777777777777,12.222222222222221
2023-04-09,84868,1.9420226535609206,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,6.839695,0.0,4.444444444444445,13.888888888888888
2023-04-10,108258,1.8812272397020124,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,8.2720076,0.0,5.555555555555555,20.0
2023-04-11,125377,1.9274203673322172,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,9.3663588,0.0,10.555555555555555,23.88888888888889
2023-04-12,140072,1.9740915925841693,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,8.9962106,0.0,17.77777777777778,28.888888888888886
2023-04-13,143501,1.9549422800001428,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8.9962106,0.0,19.444444444444443,32.22222222222222
2023-04-14,150080,1.929793839533646,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,5.4073823999999995,0.0,21.11111111111111,32.77777777777778
2023-04-15,151279,1.9585151506047194,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,5.7614372000000005,0.02,15.0,23.88888888888889
2023-04-16,155050,2.0086028456489555,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,4.6831794,0.0,13.888888888888888,21.666666666666664
2023-04-17,136851,1.8604363029508066,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,9.3663588,0.0,11.666666666666666,20.0
2023-04-18,143366,1.8209931029235338,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,11.522874400000001,0.0,7.222222222222221,13.888888888888888
2023-04-19,158536,1.8773087502490187,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,9.3663588,0.0,7.222222222222221,17.77777777777778
2023-04-20,168808,1.8916406257293583,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,4.3130312,0.0,7.222222222222221,18.88888888888889
2023-04-21,171521,1.9053134954903195,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,8.2720076,0.0,10.555555555555555,21.666666666666664
2023-04-22,169646,1.9680726458005842,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,11.522874400000001,0.68,10.555555555555555,19.444444444444443
2023-04-23,130759,1.9591238497836367,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,8.9962106,1.51,10.0,20.555555555555554
2023-04-24,148571,1.8587707391145354,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,6.485640200000001,0.0,6.666666666666666,16.666666666666664
2023-04-25,158515,1.8681467875590596,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,3.9589764,0.0,7.777777777777778,15.555555555555555
2023-04-26,162622,1.8621743568350702,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,3.9589764,0.0,7.777777777777778,15.555555555555555
2023-04-27,154455,1.8374593130292731,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,5.037234199999999,0.0,9.444444444444445,13.888888888888888
2023-04-28,128457,1.7676849742659169,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,10.7986714,0.33,8.333333333333332,13.333333333333332
2023-04-29,26591,1.5419974789954312,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,13.67939,2.46,8.333333333333332,11.666666666666666
2023-04-30,37184,1.6729203842210951,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,11.1527262,2.32,10.0,15.555555555555555
2023-05-01,101379,1.830830637091639,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,11.1527262,0.09,9.444444444444445,16.11111111111111
2023-05-02,89627,1.8017722387589028,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,7.1937498,0.25,6.666666666666666,13.333333333333332
2023-05-03,101459,1.8037302232451011,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,5.037234199999999,0.0,8.333333333333332,13.888888888888888
2023-05-04,91869,1.7894703146942537,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,6.115492,0.05,8.88888888888889,12.777777777777777
2023-05-05,111834,1.8742800856056874,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,3.2347733999999995,0.0,8.88888888888889,18.88888888888889
2023-05-06,123342,2.043833799568398,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,4.6831794,0.0,8.88888888888889,22.777777777777775
2023-05-07,113016,2.038883330977648,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,4.6831794,0.02,12.222222222222221,25.555555555555554
2023-05-08,114674,1.9111116710698348,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,7.563898,0.0,14.444444444444443,25.0
2023-05-09,115179,1.8921257713853883,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,4.6831794,0.0,12.222222222222221,21.666666666666664
2023-05-10,122962,1.914425440217964,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,3.2347733999999995,0.0,10.0,22.777777777777775
2023-05-11,128207,1.9485441830845147,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,6.115492,0.0,13.888888888888888,26.666666666666664
2023-05-12,128990,1.9156664638417398,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,4.6831794,0.0,18.333333333333332,30.555555555555554
2023-05-13,121616,2.004028119242404,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,4.6831794,0.0,18.88888888888889,27.777777777777775
2023-05-14,113188,2.015181149479963,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,10.074468399999999,0.0,15.0,23.333333333333332
2023-05-15,175275,1.899988582413575,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,6.115492,0.0,11.11111111111111,23.333333333333332
2023-05-16,185393,1.8929848659635586,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,8.2720076,0.0,14.444444444444443,26.11111111111111
2023-05-17,176717,1.843857032301596,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,9.3663588,0.0,10.0,20.555555555555554
2023-05-18,175076,1.8629281501316635,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,6.839695,0.0,6.111111111111111,16.11111111111111
2023-05-19,183046,1.8830137345299471,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,3.6049216000000004,0.0,11.11111111111111,21.11111111111111
2023-05-20,68433,1.8021087895145387,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,4.6831794,0.77,13.888888888888888,18.333333333333332
2023-05-21,175073,2.045182610585914,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,7.563898,0.02,12.777777777777777,21.11111111111111
2023-05-23,186338,1.8880007161203864,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,4.6831794,0.0,12.222222222222221,21.11111111111111
2023-05-24,177962,1.8875986869678192,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,4.3130312,0.08,11.666666666666666,25.0
2023-05-25,186864,1.8946788439699223,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,11.8769292,0.0,10.0,20.0
2023-05-26,185030,1.8839425732111896,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,5.4073823999999995,0.0,11.666666666666666,22.22222222222222
2023-05-27,161996,1.995032716308661,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,5.4073823999999995,0.0,13.333333333333332,25.555555555555554
2023-05-28,151306,2.011556953092012,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,3.6049216000000004,0.0,15.0,26.11111111111111
2023-05-29,156476,2.0300260220009383,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,8.6421558,0.0,15.0,26.11111111111111
2023-05-30,171107,1.873682920339855,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,7.9179528,0.0,12.777777777777777,22.22222222222222
2023-05-31,186088,1.8721028892464755,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,3.6049216000000004,0.0,10.555555555555555,25.0
2023-06-01,126625,1.9504012515504205,0.5000000000000003,-0.8660254037844385,-0.433883739117558,-0.9009688679024191,2.8807186000000002,0.0,15.0,30.555555555555554
2023-06-02,111697,1.8554277254837641,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,3.2347733999999995,0.24,18.88888888888889,32.77777777777778
2023-06-03,106088,1.9499287089903952,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,12.2470774,0.0,12.222222222222221,20.555555555555554
2023-06-04,103370,1.9653722438550905,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,9.3663588,0.0,9.444444444444445,20.555555555555554
2023-06-05,115089,1.904366971011829,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,4.6831794,0.0,13.333333333333332,24.444444444444443
2023-06-06,112238,1.8735171895465255,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,6.115492,0.0,15.555555555555555,26.11111111111111
2023-06-07,92204,1.7393074894895013,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,7.9179528,0.0,13.888888888888888,20.555555555555554
2023-06-08,96648,1.7766165384260644,0.5000000000000003,-0.8660254037844385,-0.433883739117558,-0.9009688679024191,4.3130312,0.0,12.777777777777777,22.22222222222222
2023-06-09,112979,1.8930471577243935,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,6.115492,0.0,14.444444444444443,22.22222222222222
2023-06-10,122366,2.0292925891376368,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,6.115492,0.0,14.444444444444443,25.555555555555554
2023-06-11,108537,2.0773597202038503,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,1.4323126,0.01,17.77777777777778,27.777777777777775
2023-06-12,97169,1.8339629306765097,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,4.6831794,0.3,18.88888888888889,25.555555555555554
2023-06-13,131625,1.945654714912054,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,7.9179528,0.0,17.77777777777778,25.555555555555554
2023-06-14,126848,1.9000066687659503,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,6.115492,0.14,17.22222222222222,24.444444444444443
2023-06-15,205502,1.9328838781590505,0.5000000000000003,-0.8660254037844385,-0.433883739117558,-0.9009688679024191,8.2720076,0.0,16.11111111111111,25.0
2023-06-16,161310,1.889087683533438,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,4.3130312,0.23,17.22222222222222,26.11111111111111
2023-06-17,177360,2.0250537020377792,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,7.1937498,0.0,16.666666666666664,25.0
2023-06-18,168858,2.0395960986691133,0.5000000000000003,-0.8660254037844385,-2.4492935982947064e-16,1.0,7.1937498,0.0,16.666666666666664,26.666666666666664
2023-06-19,182991,1.966697588346336,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,6.115492,0.0,18.333333333333332,27.22222222222222
2023-06-20,195183,1.9196435964755665,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,8.6421558,0.0,17.77777777777778,25.555555555555554
